Nome colonna,Tipo dato,Descrizione breve,Origine,Privacy (nLPD),Note FAIR
ID,Intero,Identificativo numerico univoco assegnato a ciascun record,Generato dai ricercatori,Non è dato personale,Indispensabile per referenziare le righe
Quartiere,Categoriale (testo),Quartiere di residenza selezionato dal partecipante,Dichiarato dal partecipante tramite lista precompilata reperita da: https://statistica.lugano.ch/site/quartieri/ ,Non personale se non combinato con indirizzo,Valori standardizzati secondo elenco ufficiale
Punto_arrivo_codificato,Categoriale (testo),Codice del punto di raccolta usato dal partecipante,"Derivato tramite pseudonimizzazione
","Pseudonimizzazione applicata. 
Il nome reale è sostituito da:
- ECOCxx = Ecocentro (struttura comunale chiusa)
- ECOPxx = Ecopunto (piazzola di raccolta diffusa)
",Garantisce sicurezza e mantiene informazione funzionale
Mezzo_trasporto,Categoriale (testo),Mezzo usato per raggiungere il punto di raccolta,Dichiarato dal partecipante,Nessun rischio privacy,"Valori omogenei (auto, piedi, bici, etc.)"
Distanza_punto_raccolta_m,Numerico,Distanza in metri tra domicilio e punto raccolta indicato dal partecipante,Calcolato durante il workshop tramite Google Maps,Non sensibile,Unità standard (metri)
Orario_smistamento_24h,Testo (standard HH:MM),Orario/i di conferimento indicati dal partecipante,Dichiarato dal partecipante,Sicuro dopo rimozione indirizzo,Standard 24h; valori multipli separati da “;”
Orari_smistamento_numero,Numerico,Numero di orari presenti nella colonna precedente,Derivato automaticamente,Non contiene dati personali,Calcolato automaticamente
Numero_persone_nucleo,Numerico,Numero totale di persone conviventi,Dichiarato dal partecipante,Non identificante senza indirizzo,Variabile demografica normalizzata
Numero_animali_domestici,Numerico,Numero totale di animali conviventi,Dichiarato dal partecipante,Non identificante senza indirizzo,
Attività_correlate,Testo,Attività svolte durante il tragitto verso il punto di raccolta,Ricavato da annotazioni testuali del partecipante su post-it fisici,Ripulita da riferimenti identificativi,"Testo libero, non codificato"
Osservazioni_generali,Testo,"Commenti spontanei non riferiti a un’attività (problemi, disagi, note laterali)",Ricavato da annotazioni testuali del partecipante su post-it fisici,Non sensibile,Separata per coerenza semantica
Rsu,Numerico,Frequenza settimanale smaltimento RSU,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Organico,Numerico,Frequenza settimanale smaltimento Organico,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Pet,Numerico,Frequenza settimanale smaltimento PET,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Vetro,Numerico,Frequenza settimanale smaltimento Vetro,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Carta-Cartone,Numerico,Frequenza settimanale smaltimento Carta-Cartone,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Alluminio,Numerico,Frequenza settimanale smaltimento Alluminio,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Batterie,Numerico,Frequenza settimanale smaltimento Battrie,Derivato dalla mappa fisica,Non sensibile,Valori standard: 1 = 1 volta a settimana/ 0.5 = 1 volta ogni due settimane/ 0.25 = 1 volta ogni 4 settimane
Mappa_anonimizzata,Testo,Cartella contenente i le immagini delle mappe generate dai partecipanti,Generate dai partecipanti,Anonimizzate tramite tecnica offuscamento,Fille allegato mappe_anonimizzate.zip
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
